Date,y,proba,split
2023-08-29,0,0.4905994478136104,IS
2023-08-30,0,0.4801749777014925,IS
2023-08-31,0,0.5039067902366737,IS
2023-09-01,1,0.528974268042988,IS
2023-09-05,1,0.5509041861041927,IS
2023-09-06,1,0.5933702217094549,IS
2023-09-07,1,0.5725678653361088,IS
2023-09-08,1,0.49271548724982,IS
2023-09-11,1,0.4876584906170432,IS
2023-09-12,1,0.49631340033127175,IS
2023-09-13,1,0.4714394818539908,IS
2023-09-14,0,0.489214933082888,IS
2023-09-15,0,0.4935911567402895,IS
2023-09-18,0,0.506194940228724,IS
2023-09-19,0,0.5158613014007374,IS
2023-09-20,0,0.49177180748743016,IS
2023-09-21,0,0.5167715043233891,IS
2023-09-22,0,0.5276709956194585,IS
2023-09-25,0,0.5296245830408245,IS
2023-09-26,0,0.5751933633023136,IS
2023-09-27,0,0.6597787397771747,IS
2023-09-28,1,0.7510627926390696,IS
2023-09-29,1,0.7789337412757211,IS
2023-10-02,1,0.8438161464088895,IS
2023-10-03,1,0.8571823333555894,IS
2023-10-04,1,0.8565025735418406,IS
2023-10-05,1,0.8593125240394697,IS
2023-10-06,1,0.852830441725751,IS
2023-10-09,1,0.8443143898575122,IS
2023-10-10,1,0.8212052916810992,IS
2023-10-11,0,0.7964121036639963,IS
2023-10-12,0,0.7915378429696693,IS
2023-10-13,0,0.7659311972360761,IS
2023-10-16,0,0.7733173667637923,IS
2023-10-17,1,0.7517360029610825,IS
2023-10-18,1,0.7791651473118811,IS
2023-10-19,1,0.8058513687284458,IS
2023-10-20,1,0.8020232860410903,IS
2023-10-23,1,0.7816648985219026,IS
2023-10-24,1,0.7608729692035819,IS
2023-10-25,1,0.7498169020325262,IS
2023-10-26,1,0.7532829394843069,IS
2023-10-27,1,0.7679520855433783,IS
2023-10-30,1,0.7584028991085638,IS
2023-10-31,1,0.7498693802412664,IS
2023-11-01,1,0.7364932605843036,IS
2023-11-02,0,0.7242804034478963,IS
2023-11-03,0,0.718700156052366,IS
2023-11-06,0,0.730625992199191,IS
2023-11-07,1,0.7350468572781572,IS
2023-11-08,1,0.7366004071538351,IS
2023-11-09,1,0.7597634471524998,IS
2023-11-10,1,0.7624151443057383,IS
2023-11-13,1,0.7879272152565879,IS
2023-11-14,1,0.7609023673208104,IS
2023-11-15,1,0.7555280262106894,IS
2023-11-16,1,0.7433253236668138,IS
2023-11-17,1,0.7476914218650769,IS
2023-11-20,1,0.7443224916836421,IS
2023-11-21,1,0.735226855748931,IS
2023-11-22,1,0.7223991759711451,IS
2023-11-24,1,0.7153928689859923,IS
2023-11-27,1,0.6883506313940808,IS
2023-11-28,1,0.6745159125831631,IS
2023-11-29,1,0.6882667995143904,IS
2023-11-30,1,0.6759015357988529,IS
2023-12-01,1,0.649888921190155,IS
2023-12-04,1,0.66262648091019,IS
2023-12-05,1,0.6683044741343275,IS
2023-12-06,0,0.6424105234045591,IS
2023-12-07,0,0.648582216986364,IS
2023-12-08,1,0.6453148283928521,IS
2023-12-11,0,0.6105417645231227,IS
2023-12-12,0,0.5988615168572091,IS
2023-12-13,1,0.5482016822570174,IS
2023-12-14,0,0.6188855966542175,IS
2023-12-15,0,0.6163999693570681,IS
2023-12-18,0,0.6072325742497194,IS
2023-12-19,0,0.6094082829706885,IS
2023-12-20,1,0.6359239741327599,IS
2023-12-21,1,0.6129797018720318,IS
2023-12-22,0,0.5944626261223537,IS
2023-12-26,1,0.5987083390882444,IS
2023-12-27,0,0.5843438337639183,IS
2023-12-28,0,0.5535596463851039,IS
2023-12-29,0,0.5682702062604799,IS
2024-01-02,1,0.5372375172641509,OOS
2024-01-03,0,0.5843867950399003,OOS
2024-01-04,1,0.5656617531224556,OOS
2024-01-05,1,0.5359367530603338,OOS
2024-01-08,1,0.5523478574928845,OOS
2024-01-09,0,0.562724512950053,OOS
2024-01-10,0,0.5347075519214042,OOS
2024-01-11,0,0.5721041290627296,OOS
2024-01-12,0,0.516916975260728,OOS
2024-01-16,0,0.5422438438837557,OOS
2024-01-17,0,0.5706830409597866,OOS
2024-01-18,0,0.5883077538180131,OOS
2024-01-19,0,0.6138517179063367,OOS
2024-01-22,1,0.645817654782775,OOS
2024-01-23,1,0.6458166219720444,OOS
2024-01-24,1,0.6775664556517594,OOS
2024-01-25,1,0.6583907887575348,OOS
2024-01-26,1,0.6769542625556452,OOS
2024-01-29,0,0.6655067952690619,OOS
2024-01-30,0,0.6678255060658197,OOS
2024-01-31,0,0.6578579513807764,OOS
2024-02-01,0,0.620099773944649,OOS
2024-02-02,0,0.6359347405675553,OOS
2024-02-05,1,0.643321003098796,OOS
2024-02-06,0,0.6296729828559774,OOS
2024-02-07,0,0.615032179993775,OOS
2024-02-08,1,0.6257242434495754,OOS
2024-02-09,1,0.632256724630345,OOS
2024-02-12,1,0.6148006588144849,OOS
2024-02-13,1,0.6264134840069445,OOS
2024-02-14,1,0.6041500611189661,OOS
2024-02-15,1,0.5895921224684969,OOS
2024-02-16,0,0.5878360439211265,OOS
2024-02-20,1,0.5879252409896614,OOS
2024-02-21,1,0.5611481198900237,OOS
2024-02-22,1,0.5924197906287629,OOS
2024-02-23,0,0.570468606119943,OOS
2024-02-26,1,0.6132290154632078,OOS
2024-02-27,1,0.582362939112552,OOS
2024-02-28,1,0.584360672739721,OOS
2024-02-29,1,0.5942453228286404,OOS
2024-03-01,1,0.599709662180483,OOS
2024-03-04,1,0.5715949148411663,OOS
2024-03-05,1,0.5847833114837891,OOS
2024-03-06,1,0.5798938220736496,OOS
2024-03-07,0,0.5865922074037723,OOS
2024-03-08,0,0.588180306029635,OOS
2024-03-11,0,0.5956189012685129,OOS
2024-03-12,0,0.618675180965148,OOS
2024-03-13,1,0.5999689206177823,OOS
2024-03-14,1,0.6000390057301904,OOS
2024-03-15,1,0.5609906017584614,OOS
2024-03-18,1,0.5495051165585904,OOS
2024-03-19,0,0.5413086147660762,OOS
2024-03-20,0,0.5369687039001791,OOS
2024-03-21,0,0.571753841872895,OOS
2024-03-22,0,0.5877406232642266,OOS
2024-03-25,0,0.5834239054655821,OOS
2024-03-26,0,0.5762994227786123,OOS
2024-03-27,1,0.5431724598546201,OOS
2024-03-28,1,0.5726961626300614,OOS
2024-04-01,1,0.5665513954018396,OOS
2024-04-02,0,0.5525061987286782,OOS
2024-04-03,1,0.549127276368537,OOS
2024-04-04,1,0.5680083367469959,OOS
2024-04-05,1,0.5521878937268636,OOS
2024-04-08,1,0.5170142472304171,OOS
2024-04-09,0,0.5066177353399522,OOS
2024-04-10,1,0.5437777044233171,OOS
2024-04-11,0,0.5172888351930757,OOS
2024-04-12,0,0.5306438188129179,OOS
2024-04-15,0,0.5313241874047606,OOS
2024-04-16,0,0.5609778159736731,OOS
2024-04-17,0,0.49996299227027696,OOS
2024-04-18,0,0.5196525973781211,OOS
2024-04-19,0,0.490975255051246,OOS
2024-04-22,0,0.4948540844478335,OOS
2024-04-23,0,0.5099808870593472,OOS
2024-04-24,0,0.5030815874314716,OOS
2024-04-25,0,0.5110895074333817,OOS
2024-04-26,0,0.5507186802137589,OOS
2024-04-29,0,0.49810205643788014,OOS
2024-04-30,0,0.5445730626232593,OOS
2024-05-01,0,0.5170481690502539,OOS
2024-05-02,0,0.5587990920937347,OOS
2024-05-03,0,0.556572424197536,OOS
2024-05-06,0,0.5776284104369016,OOS
2024-05-07,0,0.5891090711884168,OOS
2024-05-08,0,0.6385606644947641,OOS
2024-05-09,0,0.6685564983625496,OOS
2024-05-10,0,0.6990371229095049,OOS
2024-05-13,0,0.7219071700170946,OOS
2024-05-14,0,0.6825007833938872,OOS
2024-05-15,1,0.7168601657738422,OOS
2024-05-16,1,0.7787950195110257,OOS
2024-05-17,1,0.7762753560765633,OOS
2024-05-20,1,0.7737680304641054,OOS
2024-05-21,1,0.7613305288334629,OOS
2024-05-22,1,0.811398818456263,OOS
2024-05-23,0,0.8061462627944516,OOS
2024-05-24,0,0.7586705359891965,OOS
2024-05-28,0,0.7745263747023242,OOS
2024-05-29,0,0.7535565956037397,OOS
2024-05-30,1,0.7022156629873318,OOS
2024-05-31,1,0.7070193475613572,OOS
2024-06-03,1,0.7513350588594399,OOS
2024-06-04,1,0.7367040358055795,OOS
2024-06-05,1,0.741726137930628,OOS
2024-06-06,1,0.7352890477334739,OOS
2024-06-07,1,0.7088920760000109,OOS
2024-06-10,1,0.67342676888136,OOS
2024-06-11,1,0.6994256024273081,OOS
2024-06-12,1,0.6925801100914776,OOS
2024-06-13,1,0.6784745583079917,OOS
2024-06-14,1,0.6928471396504152,OOS
2024-06-17,0,0.7071446939348116,OOS
2024-06-18,0,0.6773071521589883,OOS
2024-06-20,1,0.6758796086694258,OOS
2024-06-21,1,0.6941464212771653,OOS
2024-06-24,1,0.6754455276213551,OOS
2024-06-25,1,0.717873963014103,OOS
2024-06-26,1,0.7045623959074406,OOS
2024-06-27,1,0.6976952092842101,OOS
2024-06-28,0,0.7230770747115294,OOS
2024-07-01,0,0.7178837691981201,OOS
2024-07-02,0,0.6794633334986373,OOS
2024-07-03,0,0.6709093620942022,OOS
2024-07-05,0,0.6660137143815071,OOS
2024-07-08,0,0.6701634292951746,OOS
2024-07-09,0,0.6769951552821621,OOS
2024-07-10,0,0.6741068268589377,OOS
2024-07-11,1,0.6667235423858155,OOS
2024-07-12,1,0.6927309621934649,OOS
2024-07-15,0,0.7377189440212543,OOS
2024-07-16,0,0.671340535753318,OOS
2024-07-17,0,0.6756079121783038,OOS
2024-07-18,0,0.6734770951980649,OOS
2024-07-19,0,0.6672562890263245,OOS
2024-07-22,0,0.667838883604824,OOS
2024-07-23,0,0.6889724372704688,OOS
2024-07-24,0,0.683034027611656,OOS
2024-07-25,0,0.7204179913445875,OOS
2024-07-26,0,0.6867893296911746,OOS
2024-07-29,0,0.7250382302612457,OOS
2024-07-30,0,0.7346362144491428,OOS
2024-07-31,0,0.7479997538805844,OOS
2024-08-01,1,0.7426049495263237,OOS
2024-08-02,1,0.7764834500956764,OOS
2024-08-05,1,0.81334319231057,OOS
2024-08-06,1,0.7668226805646623,OOS
2024-08-07,1,0.7846080270206297,OOS
2024-08-08,1,0.7856678884427074,OOS
2024-08-09,0,0.7857932203763821,OOS
2024-08-12,0,0.7880541626462501,OOS
2024-08-13,0,0.7719193318609835,OOS
2024-08-14,0,0.7789564358575676,OOS
2024-08-15,0,0.7786315840191412,OOS
2024-08-16,0,0.7656809175575449,OOS
2024-08-19,1,0.7652600034942998,OOS
2024-08-20,1,0.7802264460761487,OOS
2024-08-21,1,0.7706907817997186,OOS
2024-08-22,1,0.7831616880008366,OOS
2024-08-23,0,0.77755778974635,OOS
2024-08-26,0,0.7698663701012054,OOS
2024-08-27,0,0.7703973505282227,OOS
2024-08-28,0,0.7593072431586745,OOS
2024-08-29,0,0.7632834719596405,OOS
2024-08-30,0,0.7553935091524645,OOS
2024-09-03,0,0.7680082782433709,OOS
2024-09-04,1,0.7734092801389126,OOS
2024-09-05,1,0.7932818457241416,OOS
2024-09-06,0,0.79474782828356,OOS
2024-09-09,0,0.7832442561931809,OOS
2024-09-10,1,0.7856120778907889,OOS
2024-09-11,1,0.8006887343291348,OOS
2024-09-12,1,0.8037683763528142,OOS
2024-09-13,1,0.7889726014104808,OOS
2024-09-16,0,0.8015157141855394,OOS
2024-09-17,1,0.809226023495578,OOS
2024-09-18,0,0.8084234494656061,OOS
2024-09-19,0,0.8123425452639054,OOS
2024-09-20,0,0.7796933937388035,OOS
2024-09-23,1,0.7958313568946686,OOS
2024-09-24,0,0.8118431621156535,OOS
2024-09-25,1,0.7888238516993116,OOS
2024-09-26,1,0.7900345935781526,OOS
2024-09-27,1,0.7768223047018531,OOS
2024-09-30,1,0.7767544057513752,OOS
2024-10-01,1,0.7682027097303163,OOS
2024-10-02,1,0.7729970427271569,OOS
2024-10-03,1,0.7809478817248138,OOS
2024-10-04,1,0.7629094756401854,OOS
2024-10-07,0,0.7754724635934406,OOS
2024-10-08,0,0.7142651462462782,OOS
2024-10-09,0,0.7402342903747055,OOS
2024-10-10,0,0.7495076345419036,OOS
2024-10-11,0,0.736172876943297,OOS
2024-10-14,0,0.7299014727889146,OOS
2024-10-15,1,0.7492911277479017,OOS
2024-10-16,1,0.7490034767027635,OOS
2024-10-17,1,0.779874937081579,OOS
2024-10-18,1,0.7557728341503465,OOS
2024-10-21,1,0.7688240290077473,OOS
2024-10-22,1,0.7588026252457997,OOS
2024-10-23,1,0.7265512049075116,OOS
2024-10-24,1,0.7729346714380761,OOS
2024-10-25,1,0.7810381124578348,OOS
2024-10-28,1,0.740164595149584,OOS
2024-10-29,1,0.772384906166277,OOS
2024-10-30,1,0.770112754167093,OOS
2024-10-31,1,0.7442759684036255,OOS
2024-11-01,0,0.7766579198826056,OOS
2024-11-04,0,0.787412226100931,OOS
2024-11-05,0,0.7486601306730488,OOS
2024-11-06,0,0.7850621928469239,OOS
2024-11-07,0,0.7688030816617076,OOS
2024-11-08,0,0.7388202228199453,OOS
2024-11-11,1,0.768152556566742,OOS
2024-11-12,0,0.7924141735148708,OOS
2024-11-13,0,0.7829992074933876,OOS
2024-11-14,0,0.7792192843737544,OOS
2024-11-15,0,0.7488183494429337,OOS
2024-11-18,0,0.765323528467305,OOS
2024-11-19,0,0.7658035527958139,OOS
2024-11-20,0,0.7727317576422023,OOS
2024-11-21,0,0.7620351778349326,OOS
2024-11-22,1,0.7838120877887533,OOS
2024-11-25,1,0.7717013132580647,OOS
2024-11-26,1,0.7734024272985941,OOS
2024-11-27,1,0.7977251141477446,OOS
2024-11-29,1,0.8026838344263859,OOS
2024-12-02,1,0.8191025733562798,OOS
2024-12-03,1,0.8109445190367225,OOS
2024-12-04,1,0.7874839970397293,OOS
2024-12-05,1,0.7777133221431918,OOS
2024-12-06,1,0.7812671847224472,OOS
2024-12-09,1,0.786867556096074,OOS
2024-12-10,1,0.770280476570135,OOS
2024-12-11,1,0.769691145392532,OOS
2024-12-12,1,0.7557481503840987,OOS
2024-12-13,1,0.763382332548097,OOS
2024-12-16,1,0.7901924084160402,OOS
2024-12-17,0,0.7858439506020201,OOS
2024-12-18,0,0.7910452908663805,OOS
2024-12-19,0,0.7648783068441996,OOS
2024-12-20,1,0.7634507893908182,OOS
2024-12-23,1,0.7860629318224157,OOS
2024-12-24,1,0.7877913638016105,OOS
2024-12-26,1,0.7864186447027341,OOS
2024-12-27,1,0.7829964913319868,OOS
2024-12-30,1,0.7783658208747524,OOS
2024-12-31,1,0.7654218410572899,OOS
2025-01-02,1,0.7622075461786073,OOS
2025-01-03,1,0.7496050078420641,OOS
2025-01-06,1,0.7560023399981046,OOS
2025-01-07,1,0.7359321413310106,OOS
2025-01-08,0,0.7266787620065173,OOS
2025-01-10,0,0.7371981262397173,OOS
2025-01-13,0,0.7405600716860794,OOS
2025-01-14,0,0.6197286384372823,OOS
2025-01-15,0,0.631438643365421,OOS
2025-01-16,0,0.5751210338809418,OOS
2025-01-17,1,0.6927641586097957,OOS
2025-01-21,1,0.6644117865454887,OOS
2025-01-22,1,0.7190010480624482,OOS
2025-01-23,1,0.6608885284828736,OOS
2025-01-24,1,0.6713271836676178,OOS
2025-01-27,0,0.6789089204748541,OOS
2025-01-28,0,0.677144392621937,OOS
2025-01-29,0,0.6364450245668158,OOS
2025-01-30,0,0.637332664000859,OOS
2025-01-31,0,0.6760480013964858,OOS
2025-02-03,0,0.6603944989740047,OOS
2025-02-04,0,0.7119574702653643,OOS
2025-02-05,0,0.6640352752172818,OOS
2025-02-06,0,0.6484013169643863,OOS
2025-02-07,0,0.6522277072772368,OOS
2025-02-10,0,0.6269354928250159,OOS
2025-02-11,0,0.5862490755107582,OOS
2025-02-12,0,0.5792942310067625,OOS
2025-02-13,0,0.5955684978031115,OOS
2025-02-14,0,0.553968400909518,OOS
2025-02-18,0,0.559081631036307,OOS
2025-02-19,0,0.5964633613308247,OOS
2025-02-20,1,0.5961600024550715,OOS
2025-02-21,1,0.589283301365482,OOS
2025-02-24,1,0.6364060913674031,OOS
2025-02-25,1,0.5930060898791322,OOS
2025-02-26,1,0.6053216865352395,OOS
2025-02-27,1,0.5804986552594916,OOS
2025-02-28,1,0.5302518020601321,OOS
2025-03-03,1,0.5559651889831484,OOS
2025-03-04,1,0.5880369469250248,OOS
2025-03-05,1,0.5123213485737077,OOS
2025-03-06,0,0.5837463901633234,OOS
2025-03-07,0,0.5169488834389272,OOS
2025-03-10,0,0.53795220766679,OOS
2025-03-11,0,0.595591866090598,OOS
2025-03-12,0,0.5894717318119307,OOS
2025-03-13,0,0.5722438441039118,OOS
2025-03-14,1,0.5390689740948541,OOS
2025-03-17,1,0.5729359486228751,OOS
2025-03-18,1,0.5527170210128477,OOS
2025-03-19,1,0.5339309719787365,OOS
2025-03-20,1,0.5342586925918371,OOS
2025-03-21,1,0.5524722501384149,OOS
2025-03-24,1,0.5473027375793832,OOS
2025-03-25,0,0.555103533648406,OOS
2025-03-26,0,0.5149700698077756,OOS
2025-03-27,0,0.5231899309166249,OOS
2025-03-28,1,0.48263887841559283,OOS
2025-03-31,1,0.5508279103963097,OOS
2025-04-01,1,0.5571715741933191,OOS
2025-04-02,1,0.5356567845013541,OOS
2025-04-03,1,0.5161162481902015,OOS
2025-04-04,0,0.5814863134787835,OOS
2025-04-07,0,0.5063045824127925,OOS
2025-04-08,0,0.4931212724479313,OOS
2025-04-09,0,0.4790043034558778,OOS
2025-04-10,0,0.5306699743508694,OOS
2025-04-11,1,0.4749894908265188,OOS
2025-04-14,1,0.4637116587330512,OOS
2025-04-15,0,0.4791510319451948,OOS
2025-04-16,0,0.47754639580168495,OOS
2025-04-17,0,0.39271646796652165,OOS
2025-04-21,0,0.4946528955240897,OOS
2025-04-22,0,0.43650489452430674,OOS
2025-04-23,0,0.48652693060281443,OOS
2025-04-24,0,0.5189210687208681,OOS
2025-04-25,0,0.5228789145129656,OOS
2025-04-28,0,0.5116104405419258,OOS
2025-04-29,0,0.5182969775929265,OOS
2025-04-30,0,0.525168802055578,OOS
2025-05-01,0,0.569037211948742,OOS
2025-05-02,1,0.5527992840436836,OOS
2025-05-05,1,0.6139566945613345,OOS
2025-05-06,1,0.6216285561371323,OOS
2025-05-07,1,0.6410763285370057,OOS
2025-05-08,0,0.679066450312712,OOS
2025-05-09,0,0.6534210477020542,OOS
2025-05-12,0,0.6682857948238191,OOS
2025-05-13,0,0.673653882248151,OOS
2025-05-14,0,0.6581796430904646,OOS
2025-05-15,1,0.6167924956543973,OOS
2025-05-16,1,0.6669458541846792,OOS
2025-05-19,1,0.6990703860195524,OOS
2025-05-20,1,0.696983636030289,OOS
2025-05-21,1,0.7132974893604975,OOS
2025-05-22,0,0.6844816455127597,OOS
2025-05-23,0,0.6469990665582788,OOS
2025-05-27,1,0.6417888592027068,OOS
2025-05-28,1,0.6610631369595984,OOS
2025-05-29,1,0.6161496336497327,OOS
2025-05-30,1,0.6122602738510744,OOS
2025-06-02,1,0.6261085340181087,OOS
2025-06-03,1,0.6379990676966615,OOS
2025-06-04,1,0.6860369652874713,OOS
2025-06-05,1,0.6474474197746473,OOS
2025-06-06,1,0.6408754812929504,OOS
2025-06-09,1,0.6394716042748317,OOS
2025-06-10,1,0.5873170504900458,OOS
2025-06-11,1,0.5849506474010727,OOS
2025-06-12,1,0.5519400145025006,OOS
2025-06-13,0,0.5961090331801736,OOS
2025-06-16,0,0.5353088523940247,OOS
2025-06-17,0,0.572214550600362,OOS
2025-06-18,0,0.5307836620293379,OOS
2025-06-20,0,0.5091317323376792,OOS
2025-06-23,0,0.4607418109636614,OOS
2025-06-24,0,0.49955287993220027,OOS
2025-06-25,0,0.5332840360594017,OOS
2025-06-26,0,0.5076429752345015,OOS
2025-06-27,1,0.49921906450537923,OOS
2025-06-30,1,0.48372833093597134,OOS
2025-07-01,1,0.4815295741205119,OOS
2025-07-02,0,0.4776707754754233,OOS
2025-07-03,0,0.3885937428797197,OOS
2025-07-07,0,0.40493175354763217,OOS
2025-07-08,0,0.41907013263300735,OOS
2025-07-09,0,0.390398669086005,OOS
2025-07-10,1,0.38957299656674865,OOS
2025-07-11,0,0.4188385648816582,OOS
2025-07-14,0,0.4028408457620245,OOS
2025-07-15,0,0.4854801227039767,OOS
2025-07-16,0,0.47617552566703625,OOS
2025-07-17,0,0.3970421648807311,OOS
2025-07-18,0,0.3743409309760112,OOS
2025-07-21,1,0.37781763027817916,OOS
2025-07-22,1,0.3774483188643076,OOS
2025-07-23,1,0.4628330208473908,OOS
2025-07-24,0,0.463696300878782,OOS
2025-07-25,0,0.4469556071587801,OOS
2025-07-28,0,0.4913890167080497,OOS
2025-07-29,0,0.40256317835706557,OOS
2025-07-30,0,0.4123690566797036,OOS
2025-07-31,0,0.4548275064151153,OOS
2025-08-01,0,0.4724347637245179,OOS
2025-08-04,1,0.47315544164354145,OOS
2025-08-05,0,0.5892051794474487,OOS
2025-08-06,0,0.5887641811359229,OOS
2025-08-07,1,0.5123373015007597,OOS
2025-08-08,1,0.5754925890051962,OOS
2025-08-11,1,0.5631867301050667,OOS
2025-08-12,1,0.532454942395338,OOS
2025-08-13,1,0.5452045684410495,OOS
2025-08-14,1,0.5508792447845446,OOS
2025-08-15,1,0.5293600947333142,OOS
2025-08-18,1,0.5369961365449528,OOS
2025-08-19,1,0.49966036421913645,OOS
2025-08-20,1,0.5503323125873936,OOS
2025-08-21,1,0.5732119829850806,OOS
2025-08-22,1,0.5366519558476998,OOS
2025-08-25,1,0.5780157532511019,OOS
2025-08-26,1,0.5077026742327606,OOS
2025-08-27,1,0.5146895473116617,OOS
2025-08-28,1,0.5202888356473827,OOS
2025-08-29,1,0.4968271438550102,OOS
2025-09-02,1,0.513330459865593,OOS
2025-09-03,0,0.49476116443382806,OOS
2025-09-04,0,0.5212552577452783,OOS
2025-09-05,0,0.5307980877240976,OOS
2025-09-08,0,0.5697438099042681,OOS
2025-09-09,0,0.5339542727587518,OOS
2025-09-10,1,0.5183385080436598,OOS
2025-09-11,1,0.5384970354057338,OOS
2025-09-12,1,0.5752771914382808,OOS
2025-09-15,0,0.5885332003949159,OOS
2025-09-16,0,0.6134110311296236,OOS
2025-09-17,0,0.5512383977768571,OOS
2025-09-18,0,0.5589414048561854,OOS
2025-09-19,0,0.5467271358540332,OOS
2025-09-22,0,0.5577203832706848,OOS
2025-09-23,0,0.5788983628304263,OOS
2025-09-24,0,0.6050227096143738,OOS
2025-09-25,0,0.6364202432559106,OOS
2025-09-26,0,0.5830744388803635,OOS
2025-09-29,0,0.6316756089282436,OOS
2025-09-30,0,0.666662503214287,OOS
2025-10-01,0,0.6782891108088851,OOS
2025-10-02,0,0.7188748968318923,OOS
2025-10-03,0,0.7270749496415905,OOS
2025-10-06,0,0.7574359733576836,OOS
2025-10-07,0,0.7742698106868555,OOS
2025-10-08,0,0.7834059226542157,OOS
2025-10-09,0,0.7959226534499797,OOS
2025-10-10,0,0.8022189710532862,OOS
2025-10-13,1,0.8124519399468793,OOS
2025-10-14,1,0.8085831707796772,OOS
2025-10-15,1,0.8257427834654436,OOS
2025-10-16,1,0.8485213864494747,OOS
2025-10-17,1,0.8430971765227662,OOS
2025-10-20,1,0.8380103298278389,OOS
2025-10-21,1,0.8429119336511398,OOS
2025-10-22,1,0.8304196355893165,OOS
2025-10-23,1,0.8125229609086954,OOS
2025-10-24,1,0.7780794082170966,OOS
2025-10-27,1,0.7896580619444632,OOS
2025-10-28,1,0.7961136991694662,OOS
2025-10-29,1,0.7719769305672157,OOS
2025-10-30,1,0.7718335624256667,OOS
2025-10-31,0,0.7725360957799408,OOS
2025-11-03,0,0.7538472644586431,OOS
2025-11-04,0,0.7592748240138361,OOS
2025-11-05,0,0.7496619989370115,OOS
2025-11-06,1,0.7506825649543197,OOS
2025-11-07,1,0.7404259222959297,OOS
2025-11-10,1,0.7611321588454661,OOS
2025-11-11,1,0.7587638131780146,OOS
2025-11-12,1,0.7493320584578744,OOS
2025-11-13,1,0.7820435759802469,OOS
2025-11-14,1,0.7525933694541337,OOS
2025-11-17,1,0.7264532320385447,OOS
2025-11-18,0,0.7458985450383936,OOS
2025-11-19,0,0.7434798275106211,OOS
2025-11-20,0,0.7423459858914698,OOS
2025-11-21,1,0.7329661366046821,OOS
2025-11-24,1,0.7291994712755435,OOS
2025-11-25,1,0.7459854802476877,OOS
2025-11-26,1,0.73696833141263,OOS
2025-11-28,1,0.7575962041045883,OOS
2025-12-01,1,0.7882655445455939,OOS
2025-12-02,1,0.7554561105260292,OOS
2025-12-03,1,0.7561918246349777,OOS
2025-12-04,1,0.7559914777650557,OOS
2025-12-05,1,0.7624520733572756,OOS
2025-12-08,0,0.761324972224368,OOS
2025-12-09,0,0.7504096603308741,OOS
2025-12-10,0,0.757848353073897,OOS
2025-12-11,0,0.7312458641147644,OOS
2025-12-12,1,0.7475903182634139,OOS
2025-12-15,1,0.7154455114388286,OOS
2025-12-16,1,0.7321075865924639,OOS
2025-12-17,1,0.7437099962459157,OOS
2025-12-18,1,0.6941382281395145,OOS
2025-12-19,0,0.7295925113246504,OOS
2025-12-22,0,0.6593137803146603,OOS
2025-12-23,0,0.6572350582938205,OOS
2025-12-24,0,0.673277720093098,OOS
2025-12-26,0,0.670025346422949,OOS
2025-12-29,0,0.6692105583450674,OOS
2025-12-30,0,0.6538200892006757,OOS
2025-12-31,0,0.6477727562539389,OOS
